date,1101_Turnover,1101_Volume,1101_close,1101_eps,1101_high,1101_low,1101_open,1101_ups_and_downs,1101_ups_percent,2327_Turnover,2327_Volume,2327_close,2327_eps,2327_high,2327_low,2327_open,2327_ups_and_downs,2327_ups_percent,2352_Turnover,2352_Volume,2352_close,2352_eps,2352_high,2352_low,2352_open,2352_ups_and_downs,2352_ups_percent,2385_Turnover,2385_Volume,2385_close,2385_eps,2385_high,2385_low,2385_open,2385_ups_and_downs,2385_ups_percent,2449_Turnover,2449_Volume,2449_close,2449_eps,2449_high,2449_low,2449_open,2449_ups_and_downs,2449_ups_percent,2915_Turnover,2915_Volume,2915_close,2915_eps,2915_high,2915_low,2915_open,2915_ups_and_downs,2915_ups_percent,3005_Turnover,3005_Volume,3005_close,3005_eps,3005_high,3005_low,3005_open,3005_ups_and_downs,3005_ups_percent,3532_Turnover,3532_Volume,3532_close,3532_eps,3532_high,3532_low,3532_open,3532_ups_and_downs,3532_ups_percent,6176_Turnover,6176_Volume,6176_close,6176_eps,6176_high,6176_low,6176_open,6176_ups_and_downs,6176_ups_percent,9945_Turnover,9945_Volume,9945_close,9945_eps,9945_high,9945_low,9945_open,9945_ups_and_downs,9945_ups_percent,0056_close_y
7432,564455.0,12668.0,44.5,19.43,44.8,44.4,44.7,-0.1,-0.22,13182605.0,11447.0,1135.0,38.7,1230.0,1090.0,1210.0,-75.0,-6.2,130643.0,5947.0,21.9,8.52,22.1,21.85,21.9,0.1,0.46,74929.0,1016.0,73.7,12.53,74.1,73.5,73.9,-0.3,-0.41,92649.0,3212.0,28.85,17.48,29.05,28.6,28.7,0.1,0.35,455243.0,7236.0,62.7,3.49,64.4,62.1,64.4,-1.8,-2.79,65708.0,1457.0,45.25,13.31,45.8,44.6,45.25,-0.05,-0.11,1148405.0,7189.0,157.5,39.67,163.0,156.0,157.0,1.0,0.64,187895.0,2999.0,62.5,11.73,63.2,62.0,62.1,0.0,0.0,157729.0,4353.0,36.15,4.51,36.75,35.9,36.7,-0.25,-0.69,360.1652700922271
7433,528214.0,11705.0,45.45,19.85,45.6,44.45,45.0,0.95,2.13,8662115.0,7883.0,1130.0,38.53,1150.0,1055.0,1135.0,-5.0,-0.44,157304.0,7238.0,21.6,8.4,22.0,21.6,21.9,-0.3,-1.37,40317.0,549.0,73.6,12.52,73.7,73.3,73.6,-0.1,-0.14,79605.0,2783.0,28.5,17.27,28.8,28.5,28.65,-0.35,-1.21,253129.0,4081.0,62.1,3.46,63.1,61.6,62.9,-0.6,-0.96,45718.0,1015.0,44.7,13.15,45.7,44.7,45.35,-0.55,-1.22,808509.0,5259.0,152.0,38.29,160.5,150.5,160.0,-5.5,-3.49,141737.0,2270.0,62.2,11.67,63.1,62.1,62.9,-0.3,-0.48,166961.0,4648.0,35.8,4.47,36.35,35.75,36.3,-0.35,-0.97,355.42139657444056
7434,488747.0,10842.0,44.9,19.61,45.35,44.85,45.0,-0.55,-1.21,6387605.0,5668.0,1080.0,36.82,1165.0,1080.0,1120.0,-50.0,-4.42,126678.0,5914.0,21.3,8.29,21.6,21.3,21.6,-0.3,-1.39,72756.0,994.0,73.4,12.48,73.4,73.0,73.1,-0.2,-0.27,90389.0,3147.0,28.6,17.33,28.9,28.45,28.45,0.1,0.35,268713.0,4325.0,62.2,3.46,62.8,61.6,61.7,0.1,0.16,30555.0,683.0,44.6,13.12,45.3,44.45,44.7,-0.1,-0.22,511258.0,3372.0,151.0,38.04,155.0,148.5,150.5,-1.0,-0.66,138822.0,2228.0,62.1,11.65,63.0,62.0,62.3,-0.1,-0.16,152049.0,4250.0,35.7,4.46,36.05,35.45,35.8,-0.1,-0.28,353.47689064558676
7435,923420.0,20464.0,45.25,19.76,45.7,44.6,45.1,0.35,0.78,7984157.0,7266.0,1135.0,38.7,1145.0,1055.0,1060.0,55.0,5.09,228452.0,10682.0,21.3,8.29,21.65,21.3,21.4,0.0,0.0,226674.0,3033.0,75.5,12.84,75.5,73.1,73.8,2.1,2.86,137006.0,4781.0,28.55,17.3,28.95,28.55,28.65,-0.05,-0.17,294106.0,4688.0,63.2,3.52,63.2,61.7,62.5,1.0,1.61,57858.0,1307.0,44.05,12.96,45.05,44.0,44.5,-0.55,-1.23,483033.0,3225.0,149.5,37.66,154.0,148.0,153.5,-1.5,-0.99,120196.0,1928.0,62.1,11.65,62.8,62.1,62.8,0.0,0.0,255339.0,7093.0,36.2,4.52,36.2,35.65,36.0,0.5,1.4,350.15546772068564
7439,951587.0,21612.0,43.85,19.15,44.6,43.8,44.55,-1.4,-3.09,6416456.0,5878.0,1035.0,35.29,1135.0,1035.0,1135.0,-100.0,-8.81,126965.0,5939.0,21.5,8.37,21.5,21.25,21.35,0.2,0.94,185390.0,2518.0,74.1,12.6,74.4,72.9,73.4,-1.4,-1.85,88460.0,3083.0,28.75,17.42,28.85,28.55,28.8,0.2,0.7,257122.0,4086.0,62.8,3.49,63.6,62.7,62.7,-0.4,-0.63,45050.0,1021.0,44.5,13.09,44.6,43.5,43.95,0.45,1.02,716128.0,4944.0,141.0,35.52,149.5,141.0,149.5,-8.5,-5.69,156332.0,2525.0,61.9,11.61,62.5,61.5,62.1,-0.2,-0.32,192123.0,5368.0,35.6,4.44,36.1,35.6,36.1,-0.6,-1.66,347.3992094861665
7440,643180.0,14506.0,44.75,19.54,44.9,43.25,43.8,0.9,2.05,15291957.0,15538.0,1010.0,34.44,1050.0,932.0,1050.0,-25.0,-2.42,109994.0,5154.0,21.3,8.29,21.55,21.2,21.5,-0.2,-0.93,169208.0,2299.0,73.2,12.45,74.0,73.0,74.0,-0.9,-1.21,131919.0,4622.0,28.55,17.3,28.7,28.45,28.55,-0.2,-0.7,296754.0,4742.0,62.4,3.47,63.6,61.9,63.0,-0.4,-0.64,707614.0,14949.0,47.25,13.9,48.5,45.05,45.1,2.75,6.18,1036660.0,7671.0,138.0,34.76,142.5,128.0,141.0,-3.0,-2.13,161698.0,2651.0,61.0,11.44,61.9,60.5,61.9,-0.9,-1.45,133835.0,3753.0,35.85,4.48,35.9,35.5,35.65,0.25,0.7,347.94961791831406
7441,416173.0,9339.0,44.75,19.54,44.85,44.2,44.8,0.0,0.0,7911742.0,7737.0,,33.65,1055.0,987.0,1025.0,-23.0,-2.28,91327.0,4274.0,21.4,8.33,21.45,21.25,21.4,0.1,0.47,209717.0,,69.3,11.79,69.7,68.8,68.8,-3.9,-5.33,,3882.0,28.5,17.27,28.75,28.5,28.6,-0.05,-0.18,138128.0,2197.0,,3.5,63.1,62.5,62.9,0.5,0.8,280586.0,5940.0,46.5,13.68,48.2,46.5,47.05,-0.75,-1.59,576408.0,4054.0,142.5,35.89,144.5,140.0,140.0,4.5,3.26,59957.0,977.0,61.2,11.48,61.7,61.0,61.0,0.2,0.33,91994.0,2560.0,36.0,4.49,36.0,35.8,,0.15,0.42,344.65349143610064
7442,482467.0,10799.0,44.6,19.48,45.1,44.1,44.65,-0.15,-0.34,10879812.0,11328.0,942.0,32.12,1010.0,930.0,946.0,-45.0,-4.56,196228.0,9117.0,21.4,8.33,21.7,21.4,21.45,0.0,0.0,93167.0,1335.0,69.6,11.84,70.0,69.4,70.0,0.3,0.43,83578.0,2936.0,28.5,17.27,28.6,28.3,28.45,0.0,0.0,215176.0,3419.0,63.0,3.51,63.1,62.5,62.8,0.1,0.16,148875.0,3219.0,45.8,13.47,47.25,45.8,46.9,-0.7,-1.51,432158.0,3129.0,137.5,34.63,142.5,136.0,142.5,-5.0,-3.51,76610.0,1258.0,60.8,11.41,61.1,60.6,61.1,-0.4,-0.65,77619.0,2170.0,35.7,4.46,35.95,35.65,35.9,-0.3,-0.83,338.65001317523104
7445,331089.0,7453.0,44.7,19.52,44.95,44.1,44.5,0.1,0.22,6890118.0,7169.0,949.0,32.36,978.0,940.0,968.0,7.0,0.74,166336.0,7830.0,21.05,8.19,21.55,21.05,21.5,-0.35,-1.64,87231.0,1261.0,69.1,11.75,69.8,68.8,69.3,-0.5,-0.72,89229.0,3160.0,28.15,17.06,28.6,28.1,28.55,-0.35,-1.23,231427.0,3672.0,62.6,3.48,63.6,62.6,63.6,-0.4,-0.63,141606.0,3155.0,44.05,12.96,46.35,44.05,46.35,-1.75,-3.82,238225.0,1725.0,139.5,35.14,139.5,137.0,138.0,2.0,1.45,77888.0,1282.0,60.7,11.39,61.3,60.6,60.8,-0.1,-0.16,117152.0,3265.0,35.65,4.45,36.15,35.65,36.0,-0.05,-0.14,335.1264822134392
7446,537896.0,12243.0,43.7,19.08,44.7,43.7,44.7,-1.0,-2.24,8214327.0,8409.0,1035.0,35.29,1040.0,938.0,941.0,86.0,9.06,149209.0,7031.0,21.4,8.33,21.55,20.95,21.05,0.35,1.66,74616.0,1076.0,69.4,11.8,69.8,68.6,69.0,0.3,0.43,138689.0,5005.0,27.7,16.79,28.05,27.5,28.05,-0.45,-1.6,170052.0,2755.0,61.6,3.43,62.5,61.3,62.5,-1.0,-1.6,70178.0,1583.0,44.3,13.03,45.2,43.55,43.55,0.25,0.57,1549626.0,10525.0,148.0,37.28,151.5,139.0,139.0,8.5,6.09,88541.0,1468.0,60.3,11.31,60.6,60.1,60.6,-0.4,-0.66,193060.0,5497.0,35.05,4.38,35.6,34.85,35.55,-0.6,-1.68,334.85617918313625
7447,909508.0,21136.0,43.0,18.78,43.7,42.35,43.7,-0.7,-1.6,11989865.0,11304.0,1020.0,34.78,1105.0,1020.0,1035.0,-15.0,-1.45,112710.0,5262.0,21.4,8.33,21.55,21.35,21.5,0.0,0.0,69034.0,1001.0,68.8,11.7,69.8,68.8,69.8,-0.6,-0.86,117062.0,4232.0,27.65,16.76,27.85,27.55,27.7,-0.05,-0.18,199167.0,3249.0,60.7,3.38,62.0,60.7,61.9,-0.9,-1.46,44648.0,1014.0,43.85,12.9,44.7,43.85,44.55,-0.45,-1.02,962948.0,6614.0,141.5,35.64,149.5,141.5,149.5,-6.5,-4.39,102270.0,1698.0,60.2,11.29,60.8,60.1,60.5,-0.1,-0.17,115745.0,3311.0,34.7,4.33,35.3,34.7,35.25,-0.35,-1.0,328.4005270092232
7448,558356.0,13112.0,42.4,,43.0,42.25,42.55,-0.6,-1.4,,6363.0,1055.0,35.97,1060.0,1020.0,,35.0,3.43,113168.0,,21.2,,21.45,21.2,21.45,-0.2,-0.93,96675.0,1426.0,67.6,11.5,69.1,67.5,68.8,-1.2,-1.74,93669.0,3391.0,27.65,16.76,27.7,27.5,27.65,0.0,0.0,158567.0,2585.0,61.2,3.41,61.9,60.7,60.7,0.5,0.82,77486.0,1786.0,43.0,12.65,44.0,43.0,43.9,-0.85,-1.94,584169.0,4095.0,141.0,,147.0,139.5,141.5,-0.5,,99954.0,1669.0,59.8,11.22,60.2,59.7,60.2,-0.4,-0.66,89149.0,,34.75,4.34,35.05,34.5,34.65,0.05,0.14,335.39689064558684
7449,944702.0,22406.0,42.35,18.49,42.45,41.8,42.4,-0.05,-0.12,10575410.0,9583.0,1125.0,38.36,1145.0,1070.0,1085.0,70.0,6.64,113385.0,5281.0,21.5,8.37,21.6,21.3,21.35,0.3,1.42,64979.0,949.0,68.7,11.68,68.8,67.6,67.6,1.1,1.63,61284.0,2216.0,27.75,16.82,27.75,27.55,27.65,0.1,0.36,211927.0,3417.0,62.2,3.46,62.3,61.3,61.8,1.0,1.63,60738.0,1394.0,44.0,12.94,44.15,42.95,43.5,1.0,2.33,356004.0,2499.0,143.5,36.15,144.0,140.5,142.0,2.5,1.77,93926.0,1550.0,61.0,11.44,61.0,60.0,60.3,1.2,2.01,100161.0,2863.0,35.2,4.39,35.2,34.65,35.0,0.45,1.29,334.04590250329426
7452,857508.0,20514.0,41.85,18.28,42.75,41.5,42.4,-0.5,-1.18,13393415.0,11250.0,1230.0,41.94,1230.0,1150.0,1160.0,105.0,9.33,100969.0,4707.0,21.35,8.31,21.65,21.35,21.55,-0.15,-0.7,60930.0,897.0,67.5,11.48,68.9,67.5,68.1,-1.2,-1.75,37840.0,1360.0,27.85,16.88,27.95,27.7,27.7,0.1,0.36,149732.0,2423.0,61.8,3.44,62.4,61.5,62.4,-0.4,-0.64,82722.0,1844.0,45.0,13.24,45.25,43.8,44.0,1.0,2.27,567620.0,4104.0,135.5,34.13,145.0,135.5,144.5,-8.0,-5.57,72965.0,1191.0,60.9,11.43,61.9,60.9,61.5,-0.1,-0.16,78256.0,2239.0,34.7,4.33,35.25,34.7,35.2,-0.5,-1.42,331.08300395256964
7453,1244063.0,29388.0,42.75,18.67,43.25,41.9,43.25,0.9,2.15,18245462.0,14666.0,1165.0,39.72,1310.0,1160.0,1285.0,-65.0,-5.28,104216.0,4890.0,21.15,8.23,21.5,21.15,21.4,-0.2,-0.94,69742.0,1045.0,66.3,11.28,68.0,66.0,67.8,-1.2,-1.78,169150.0,6070.0,27.5,16.67,28.2,27.5,27.8,-0.35,-1.26,171911.0,2807.0,60.7,3.38,62.1,60.6,61.8,-1.1,-1.78,78234.0,1746.0,44.35,13.04,45.45,44.2,45.0,-0.65,-1.44,630768.0,4721.0,131.0,33.0,138.0,130.0,137.0,-4.5,-3.32,64475.0,1061.0,60.5,11.35,61.4,60.5,61.0,-0.4,-0.66,133936.0,3886.0,34.25,4.28,34.75,34.25,34.7,-0.45,-1.3,331.88980237154203
7454,845066.0,20164.0,42.0,18.34,42.5,41.6,42.5,-0.75,-1.75,8367651.0,7076.0,1180.0,40.23,1205.0,1145.0,1185.0,15.0,1.29,71851.0,3391.0,21.3,8.29,21.3,21.1,21.25,0.15,0.71,25719.0,383.0,67.6,11.5,67.6,66.6,66.8,1.3,1.96,44703.0,1620.0,27.55,16.7,27.7,27.55,27.55,0.05,0.18,100948.0,1658.0,60.7,3.38,61.2,60.5,60.7,0.0,0.0,15734.0,354.0,44.35,13.04,44.95,44.2,44.8,0.0,0.0,633980.0,4882.0,130.5,32.87,133.0,127.0,131.0,-0.5,-0.38,70484.0,1171.0,60.0,11.26,60.7,60.0,60.2,-0.5,-0.83,59535.0,1737.0,34.2,4.27,34.45,34.2,34.2,-0.05,-0.15,325.99530961791874
7455,560116.0,,42.05,18.36,42.4,41.8,42.0,0.05,0.12,9026665.0,7733.0,,38.02,1225.0,1075.0,1190.0,,-5.51,60876.0,2857.0,21.25,8.27,21.45,21.2,21.25,-0.05,-0.23,33310.0,497.0,67.1,11.41,68.0,66.7,68.0,-0.5,-0.74,63519.0,2309.0,27.4,16.61,27.7,27.35,27.6,-0.15,-0.54,138846.0,2313.0,59.6,3.32,60.7,59.3,60.7,-1.1,-1.81,19910.0,453.0,43.75,12.87,44.5,43.55,44.5,-0.6,-1.35,535070.0,4151.0,124.0,31.23,134.0,123.5,131.5,-6.5,-4.98,82172.0,1370.0,,11.22,60.4,59.6,59.6,-0.2,-0.33,,3131.0,33.8,4.22,34.3,33.75,34.2,-0.4,-1.17,325.72859025032983
7456,843930.0,20309.0,41.6,18.17,41.95,41.1,41.9,-0.45,-1.07,12615859.0,11248.0,1175.0,40.06,1175.0,1060.0,1160.0,60.0,5.38,97858.0,4618.0,21.3,8.29,21.35,21.05,21.35,0.05,0.24,56334.0,842.0,67.1,11.41,67.3,66.5,67.1,0.0,0.0,85724.0,3143.0,27.25,16.52,27.5,27.0,27.4,-0.15,-0.55,273883.0,4630.0,59.9,3.33,60.2,57.8,59.7,0.3,0.5,59794.0,1339.0,44.7,13.15,45.2,44.1,44.1,0.95,2.17,1023527.0,7624.0,136.0,34.26,136.0,126.0,127.5,12.0,9.68,82502.0,1380.0,59.8,11.22,60.3,59.5,60.0,0.0,0.0,106801.0,3180.0,33.5,4.18,33.95,33.3,33.9,-0.3,-0.89,333.7760210803694
7459,895105.0,21144.0,42.75,18.67,42.95,41.6,41.75,1.15,2.76,12395299.0,11928.0,1020.0,34.78,1065.0,1010.0,1040.0,-155.0,-13.19,178483.0,8224.0,21.55,8.39,21.9,21.5,21.65,0.25,1.17,19389.0,287.0,67.8,11.53,68.0,67.1,68.0,0.7,1.04,40672.0,1486.0,27.4,16.61,27.5,27.25,27.25,0.15,0.55,130326.0,2144.0,61.6,3.43,61.6,60.0,60.4,1.7,2.84,23292.0,522.0,44.7,13.15,44.95,44.4,44.9,0.0,0.0,1064089.0,7624.0,137.5,34.63,143.0,135.5,140.5,1.5,1.1,84010.0,1398.0,60.2,11.29,60.5,59.8,60.3,0.4,0.67,63986.0,1877.0,34.5,4.31,34.5,33.6,33.6,1.0,2.99,334.58598155467763
7460,793546.0,18485.0,43.25,18.89,43.3,42.5,43.0,0.5,1.17,6083559.0,5864.0,1045.0,35.63,1060.0,1010.0,1040.0,25.0,2.45,120952.0,5582.0,21.75,8.46,21.85,21.55,21.6,0.2,0.93,58962.0,883.0,66.6,11.33,67.8,66.6,67.5,-1.2,-1.77,39047.0,1413.0,27.65,16.76,27.8,27.4,27.4,0.25,0.91,103448.0,1682.0,61.1,3.4,61.9,61.1,61.8,-0.5,-0.81,71800.0,1579.0,45.35,13.34,45.7,44.95,45.0,0.65,1.45,1376993.0,9457.0,146.5,36.9,149.5,138.5,140.0,9.0,6.55,81422.0,1351.0,60.2,11.29,60.7,60.1,60.4,0.0,0.0,68249.0,1963.0,34.7,4.33,35.0,34.5,34.8,0.2,0.58,331.35183135704926
7461,699353.0,16568.0,42.15,18.41,42.6,41.9,42.6,-1.1,-2.54,12484859.0,12646.0,965.0,32.9,1010.0,959.0,980.0,-80.0,-7.66,71820.0,3308.0,21.75,8.46,21.85,21.55,21.6,0.0,0.0,66264.0,1006.0,66.0,11.22,66.3,65.3,66.1,-0.6,-0.9,62991.0,2289.0,27.4,16.61,27.75,27.4,27.45,-0.25,-0.9,187061.0,3032.0,62.0,3.45,62.4,60.5,60.9,0.9,1.47,40837.0,900.0,45.35,13.34,45.6,44.8,45.2,0.0,0.0,773787.0,5314.0,144.0,36.27,148.5,140.5,142.0,-2.5,-1.71,58645.0,972.0,60.4,11.33,60.7,60.0,60.2,0.2,0.33,57102.0,1644.0,34.6,4.32,34.9,34.4,34.6,-0.1,-0.29,334.04590250329426
7462,570942.0,13373.0,42.7,18.65,43.1,41.95,42.15,0.55,1.3,10936876.0,11002.0,1005.0,34.27,1015.0,974.0,980.0,40.0,4.15,238922.0,10832.0,22.15,8.62,,21.7,21.8,0.4,1.84,,,68.2,11.6,68.4,,66.0,2.2,3.33,49591.0,1803.0,,16.79,27.7,27.4,27.6,0.3,1.09,169283.0,2726.0,62.5,3.48,62.5,61.5,61.9,0.5,0.81,39810.0,876.0,45.7,13.44,,44.9,45.35,0.35,,589094.0,4028.0,144.5,36.4,149.0,143.5,146.0,0.5,0.35,216952.0,3642.0,59.8,11.22,60.1,59.1,60.1,,,60899.0,1746.0,34.95,4.36,35.0,34.6,34.85,0.35,1.01,338.9217918313575
7463,837690.0,19272.0,43.5,19.0,43.75,42.8,43.35,0.8,1.87,8520221.0,8431.0,998.0,34.03,1030.0,996.0,1025.0,-7.0,-0.7,153630.0,6950.0,22.15,8.62,22.3,21.95,22.2,0.0,0.0,21618.0,319.0,68.0,11.56,68.0,67.3,68.0,-0.2,-0.29,117630.0,4258.0,27.7,16.79,27.8,27.5,27.8,0.0,0.0,156692.0,2506.0,62.7,3.49,62.7,62.3,62.6,0.2,0.32,72413.0,1583.0,46.0,13.53,46.15,45.25,46.0,0.3,0.66,545141.0,3729.0,144.5,36.4,148.5,144.0,146.0,0.0,0.0,284735.0,4822.0,59.5,11.16,59.5,58.6,59.2,-0.3,-0.5,51633.0,1469.0,35.2,4.39,35.25,35.05,35.05,0.25,0.72,342.73776021080414
7466,501921.0,11760.0,42.5,18.56,43.5,42.4,43.5,-1.0,-2.3,8375445.0,8502.0,962.0,32.8,1015.0,942.0,1005.0,-36.0,-3.61,115749.0,5224.0,22.1,8.6,22.25,22.05,22.2,-0.05,-0.23,39161.0,583.0,67.1,11.41,68.0,66.9,67.7,-0.9,-1.32,115426.0,4149.0,27.7,16.79,27.95,27.7,27.9,0.0,0.0,100807.0,1611.0,62.6,3.48,62.8,62.3,62.8,-0.1,-0.16,50065.0,1095.0,45.7,13.44,46.5,45.05,46.15,-0.3,-0.65,1577316.0,10428.0,154.5,38.92,156.0,145.0,146.5,10.0,6.92,184464.0,3093.0,59.3,11.13,60.1,59.3,59.5,-0.2,-0.34,58161.0,1659.0,34.95,4.36,35.3,34.95,35.3,-0.25,-0.71,343.83183135704917
7467,451270.0,10690.0,42.15,18.41,42.8,42.1,42.5,-0.35,-0.82,14853242.0,16121.0,904.0,30.82,965.0,896.0,962.0,-58.0,-6.03,147531.0,6641.0,22.1,8.6,22.35,22.1,22.2,0.0,0.0,48849.0,725.0,67.4,11.46,67.8,67.1,67.1,0.3,0.45,148557.0,5319.0,28.0,16.97,28.2,27.75,27.8,0.3,1.08,170703.0,2719.0,62.7,3.49,63.2,62.3,62.6,0.1,0.16,64815.0,1400.0,46.4,13.65,46.6,45.3,45.45,0.7,1.53,1666893.0,10692.0,150.5,37.91,160.0,150.5,156.0,-4.0,-2.59,111118.0,1865.0,59.7,11.2,59.8,59.4,59.6,0.4,0.67,64136.0,1833.0,35.0,4.37,35.1,34.85,35.0,0.05,0.14,350.43167325428254
7468,572655.0,13505.0,42.25,18.45,42.75,42.15,42.6,0.1,0.24,18167632.0,20330.0,860.0,29.32,955.0,828.0,949.0,-44.0,-4.87,128649.0,5787.0,22.3,8.68,22.3,22.15,22.25,0.2,0.9,53831.0,788.0,68.8,11.7,68.8,67.6,67.6,1.4,2.08,138082.0,5263.0,26.3,15.94,26.4,26.15,26.3,-1.7,-6.07,237189.0,3754.0,63.0,3.51,63.9,62.7,62.7,0.3,0.48,47132.0,1020.0,46.5,13.68,46.7,45.7,46.7,0.1,0.22,,4390.0,148.0,37.28,154.0,147.0,153.0,-2.5,-1.66,245013.0,4015.0,61.5,11.54,61.8,59.9,60.0,1.8,3.02,141391.0,4026.0,35.0,4.37,35.3,34.95,35.3,0.0,0.0,348.2249802371546
7469,728913.0,17070.0,42.75,18.67,42.9,42.25,42.3,0.5,1.18,12871611.0,14697.0,892.0,30.41,900.0,840.0,873.0,32.0,3.72,143589.0,6429.0,22.15,8.62,22.45,22.15,22.4,-0.15,-0.67,61535.0,904.0,68.1,11.58,68.7,67.5,67.7,-0.7,-1.02,91433.0,3481.0,26.2,15.88,26.5,26.2,26.4,-0.1,-0.38,111521.0,1784.0,62.2,3.46,63.1,62.0,63.1,-0.8,-1.27,29955.0,649.0,45.8,13.47,46.65,45.8,46.65,-0.7,-1.51,657861.0,4394.0,149.0,37.53,152.0,147.0,148.0,1.0,0.68,157195.0,2573.0,60.7,11.39,61.8,60.7,61.5,-0.8,-1.3,151834.0,4331.0,34.9,4.36,35.2,34.85,35.2,-0.1,-0.29,348.50044795783975
7470,639454.0,15056.0,42.3,18.47,43.05,42.1,42.8,-0.45,-1.05,13138412.0,15433.0,812.0,27.68,900.0,812.0,892.0,-80.0,-8.97,158655.0,7142.0,22.15,8.62,22.4,22.05,22.2,0.0,0.0,51699.0,761.0,67.8,11.53,68.7,67.5,67.8,-0.3,-0.44,62093.0,2338.0,26.75,16.21,26.85,26.3,26.35,0.55,2.1,95206.0,1537.0,61.8,3.44,62.6,61.6,62.1,-0.4,-0.64,39439.0,866.0,45.45,13.37,46.15,45.15,45.95,-0.35,-0.76,778908.0,5186.0,147.5,37.15,154.5,145.5,151.0,-1.5,-1.01,232023.0,3823.0,61.4,11.52,61.5,59.5,59.5,0.7,1.15,231580.0,6648.0,34.9,4.36,35.0,34.65,35.0,0.0,0.0,350.98440052700965
7473,693372.0,16308.0,42.65,18.62,42.8,42.2,42.45,0.35,0.83,11448021.0,13888.0,843.0,28.74,843.0,802.0,815.0,31.0,3.82,95958.0,4327.0,22.2,8.64,22.3,22.1,22.25,0.05,0.23,24207.0,356.0,68.0,11.56,68.4,67.6,68.3,0.2,0.29,63263.0,2378.0,26.65,16.15,26.75,26.45,26.75,-0.1,-0.37,131380.0,2151.0,60.9,3.39,61.8,60.6,61.8,-0.9,-1.46,138606.0,2968.0,46.15,13.57,47.25,45.5,46.0,0.7,1.54,656927.0,4665.0,141.0,35.52,148.0,137.0,148.0,-6.5,-4.41,351758.0,5670.0,62.1,11.65,62.5,61.4,61.6,0.7,1.14,230651.0,6965.0,33.0,4.12,33.25,33.0,33.15,-1.9,-5.44,356.2563372859031
7474,2378763.0,53666.0,45.5,19.87,45.7,42.65,42.8,2.85,6.68,10578192.0,12158.0,893.0,30.45,893.0,838.0,850.0,50.0,5.93,316847.0,14115.0,22.65,8.81,22.7,22.05,22.25,0.45,2.03,36947.0,544.0,68.2,11.6,68.2,67.6,68.1,0.2,0.29,25836.0,972.0,26.7,16.18,26.7,26.4,26.65,0.05,0.19,170807.0,2759.0,62.0,3.45,62.3,61.0,61.0,1.1,1.81,31963.0,689.0,46.6,13.71,46.7,46.0,46.35,0.45,0.98,397262.0,2754.0,147.0,37.03,147.0,140.0,142.0,6.0,4.26,404869.0,6562.0,61.8,11.59,62.3,61.0,61.0,-0.3,-0.48,91609.0,2745.0,33.55,4.19,33.55,33.05,33.05,0.55,1.67,357.6500131752311
7475,1102629.0,24484.0,45.1,19.69,45.5,44.7,45.15,-0.4,-0.88,8382911.0,9216.0,925.0,31.54,925.0,893.0,893.0,32.0,3.58,215077.0,9486.0,22.65,8.81,22.85,22.5,22.65,0.0,0.0,40991.0,606.0,67.4,11.46,68.1,67.4,68.1,-0.8,-1.17,36003.0,1346.0,26.75,16.21,26.9,26.65,26.9,0.05,0.19,294026.0,4640.0,62.6,3.48,64.0,62.5,64.0,0.6,0.97,41441.0,886.0,46.65,13.72,47.0,46.2,46.7,0.05,0.11,1165751.0,7590.0,150.5,37.91,158.0,150.5,158.0,3.5,2.38,336095.0,5797.0,58.7,11.01,58.7,57.6,57.6,-3.1,-5.02,72493.0,2159.0,33.5,4.18,33.65,33.5,33.55,-0.05,-0.15,361.0055862977607
7476,2483973.0,60525.0,40.5,17.69,42.2,40.1,40.8,-4.6,-10.2,9231524.0,9955.0,915.0,31.2,943.0,911.0,935.0,-10.0,-1.08,142592.0,6337.0,22.45,8.74,22.8,22.4,22.75,-0.2,-0.88,36374.0,540.0,67.7,11.51,68.0,67.1,68.0,0.3,0.45,146478.0,5392.0,27.25,16.52,27.7,26.75,26.75,0.5,1.87,265917.0,4273.0,62.0,3.45,62.8,61.7,62.8,-0.6,-0.96,28529.0,615.0,46.3,13.62,46.9,46.15,46.75,-0.35,-0.75,500090.0,3323.0,148.5,37.41,153.5,148.5,151.5,-2.0,-1.33,145127.0,2483.0,58.5,10.98,59.1,58.1,58.7,-0.2,-0.34,65284.0,1939.0,33.75,4.21,33.85,33.45,33.6,0.25,0.75,369.4609222661402
7477,1226063.0,30001.0,40.3,17.6,41.65,40.3,40.8,-0.2,-0.49,5714291.0,6194.0,933.0,31.81,935.0,911.0,923.0,18.0,1.97,163930.0,7272.0,22.6,8.79,22.65,22.4,22.5,0.15,0.67,64069.0,951.0,67.8,11.53,67.8,67.2,67.7,0.1,0.15,181340.0,6759.0,26.65,16.15,27.25,26.6,27.15,-0.6,-2.2,584528.0,9413.0,62.0,3.45,62.7,61.7,62.4,0.0,0.0,28262.0,611.0,46.35,13.63,46.6,45.95,46.3,0.05,0.11,298843.0,1992.0,152.0,38.29,152.0,148.0,149.5,3.5,2.36,1623091.0,25380.0,64.3,12.06,64.3,62.9,64.0,5.8,9.91,54083.0,1607.0,33.75,4.21,33.8,33.5,33.8,0.0,0.0,373.7241633728595
